date,store_id,product_id,units,revenue
2026-02-25,S02,P07,32,112.00
2026-02-25,S02,P08,16,62.40
2026-02-25,S02,P09,16,57.60
2026-02-25,S02,P10,7,87.50
2026-02-25,S02,P11,5,80.00
2026-02-25,S02,P12,1,14.00
2026-02-25,S03,P01,25,80.00
2026-02-25,S03,P02,51,234.60
2026-02-25,S03,P03,26,114.40
2026-02-25,S03,P04,8,38.40
2026-02-25,S03,P05,15,76.50
2026-02-25,S03,P06,47,131.60
2026-02-25,S03,P07,24,84.00
2026-02-25,S03,P08,10,39.00
2026-02-25,S03,P09,13,46.80
2026-02-25,S03,P10,4,50.00
2026-02-25,S04,P01,20,64.00
2026-02-25,S04,P02,39,179.40
2026-02-25,S04,P03,18,79.20
2026-02-25,S04,P04,9,43.20
2026-02-25,S04,P05,10,51.00
2026-02-25,S04,P06,33,92.40
2026-02-25,S04,P07,15,52.50
2026-02-25,S04,P08,9,35.10
2026-02-25,S04,P10,3,37.50
2026-02-25,S04,P11,2,32.00
2026-02-25,S05,P01,26,83.20
2026-02-25,S05,P02,44,202.40
2026-02-25,S05,P03,35,154.00
2026-02-25,S05,P04,13,62.40
2026-02-25,S05,P05,16,81.60
2026-02-25,S05,P06,39,109.20
2026-02-25,S05,P07,27,94.50
2026-02-25,S05,P08,10,39.00
2026-02-25,S05,P09,12,43.20
2026-02-25,S05,P10,5,62.50
2026-02-25,S06,P01,18,57.60
2026-02-25,S06,P02,33,151.80
2026-02-25,S06,P03,28,123.20
2026-02-25,S06,P04,9,43.20
2026-02-25,S06,P05,10,51.00
2026-02-25,S06,P06,43,120.40
2026-02-25,S06,P07,18,63.00
2026-02-25,S06,P08,12,46.80
2026-02-25,S06,P09,14,50.40
2026-02-25,S06,P10,4,50.00
2026-02-26,S01,P01,56,179.20
2026-02-26,S01,P02,89,409.40
2026-02-26,S01,P03,38,167.20
2026-02-26,S01,P04,21,100.80
2026-02-26,S01,P05,22,112.20
2026-02-26,S01,P06,63,176.40
2026-02-26,S01,P07,40,140.00
2026-02-26,S01,P08,15,58.50
2026-02-26,S01,P09,19,68.40
2026-02-26,S01,P10,9,112.50
2026-02-26,S01,P11,4,64.00
2026-02-26,S02,P01,44,140.80
2026-02-26,S02,P02,73,335.80
2026-02-26,S02,P03,31,136.40
2026-02-26,S02,P04,15,72.00
2026-02-26,S02,P05,21,107.10
2026-02-26,S02,P06,59,165.20
2026-02-26,S02,P07,26,91.00
2026-02-26,S02,P08,14,54.60
2026-02-26,S02,P09,20,72.00
2026-02-26,S02,P11,4,64.00
2026-02-26,S03,P01,29,92.80
2026-02-26,S03,P02,40,184.00
2026-02-26,S03,P03,35,154.00
2026-02-26,S03,P04,10,48.00
2026-02-26,S03,P05,17,86.70
2026-02-26,S03,P06,39,109.20
2026-02-26,S03,P07,16,56.00
2026-02-26,S03,P08,12,46.80
2026-02-26,S03,P09,15,54.00
2026-02-26,S03,P10,5,62.50
2026-02-26,S03,P11,3,48.00
2026-02-26,S04,P01,18,57.60
2026-02-26,S04,P02,28,128.80
2026-02-26,S04,P03,23,101.20
2026-02-26,S04,P04,6,28.80
2026-02-26,S04,P05,11,56.10
2026-02-26,S04,P06,34,95.20
2026-02-26,S04,P07,11,38.50
2026-02-26,S04,P08,7,27.30
2026-02-26,S04,P09,8,28.80
2026-02-26,S04,P10,3,37.50
2026-02-26,S05,P01,34,108.80
2026-02-26,S05,P02,63,289.80
2026-02-26,S05,P03,37,162.80
2026-02-26,S05,P04,9,43.20
2026-02-26,S05,P05,20,102.00
2026-02-26,S05,P06,44,123.20
2026-02-26,S05,P07,23,80.50
2026-02-26,S05,P08,13,50.70
2026-02-26,S05,P09,17,61.20
2026-02-26,S05,P10,5,62.50
2026-02-26,S05,P11,4,64.00
2026-02-26,S06,P01,27,86.40
2026-02-26,S06,P02,43,197.80
2026-02-26,S06,P03,29,127.60
2026-02-26,S06,P04,8,38.40
2026-02-26,S06,P05,15,76.50
2026-02-26,S06,P06,34,95.20
2026-02-26,S06,P07,16,56.00
2026-02-26,S06,P08,8,31.20
2026-02-26,S06,P10,5,62.50
2026-02-27,S01,P01,49,156.80
2026-02-27,S01,P02,85,391.00
2026-02-27,S01,P03,44,193.60
2026-02-27,S01,P04,20,96.00
2026-02-27,S01,P05,21,107.10
2026-02-27,S01,P06,62,173.60
2026-02-27,S01,P07,34,119.00
2026-02-27,S01,P08,23,89.70
2026-02-27,S01,P10,8,100.00
2026-02-27,S01,P12,1,14.00
2026-02-27,S02,P01,36,115.20
2026-02-27,S02,P02,48,220.80
2026-02-27,S02,P03,41,180.40
2026-02-27,S02,P04,16,76.80
2026-02-27,S02,P05,18,91.80
2026-02-27,S02,P06,68,190.40
2026-02-27,S02,P07,23,80.50
2026-02-27,S02,P08,12,46.80
2026-02-27,S02,P09,19,68.40
2026-02-27,S02,P10,8,100.00
2026-02-27,S02,P11,3,48.00
2026-02-27,S02,P12,1,14.00
2026-02-27,S03,P01,22,70.40
2026-02-27,S03,P02,54,248.40
2026-02-27,S03,P03,26,114.40
2026-02-27,S03,P04,12,57.60
2026-02-27,S03,P05,17,86.70
2026-02-27,S03,P06,44,123.20
2026-02-27,S03,P07,22,77.00
2026-02-27,S03,P08,9,35.10
2026-02-27,S03,P09,11,39.60
2026-02-27,S03,P10,6,75.00
2026-02-27,S04,P01,20,64.00
2026-02-27,S04,P02,37,170.20
2026-02-27,S04,P03,25,110.00
2026-02-27,S04,P04,8,38.40
2026-02-27,S04,P05,10,51.00
2026-02-27,S04,P06,34,95.20
2026-02-27,S04,P07,12,42.00
2026-02-27,S04,P08,10,39.00
2026-02-27,S04,P09,12,43.20
2026-02-27,S04,P10,4,50.00
2026-02-27,S04,P11,3,48.00
2026-02-27,S04,P12,1,14.00
2026-02-27,S05,P01,33,105.60
2026-02-27,S05,P02,61,280.60
2026-02-27,S05,P03,37,162.80
2026-02-27,S05,P04,12,57.60
2026-02-27,S05,P05,18,91.80
2026-02-27,S05,P06,36,100.80
2026-02-27,S05,P07,25,87.50
2026-02-27,S05,P08,13,50.70
2026-02-27,S05,P09,15,54.00
2026-02-27,S05,P10,4,50.00
2026-02-27,S06,P01,27,86.40
2026-02-27,S06,P02,37,170.20
2026-02-27,S06,P03,20,88.00
2026-02-27,S06,P04,8,38.40
2026-02-27,S06,P05,13,66.30
2026-02-27,S06,P06,36,100.80
2026-02-27,S06,P07,21,73.50
2026-02-27,S06,P08,12,46.80
2026-02-27,S06,P09,10,36.00
2026-02-27,S06,P10,3,37.50
2026-02-27,S06,P11,3,48.00
2026-02-28,S01,P01,64,204.80
2026-02-28,S01,P02,77,354.20
2026-02-28,S01,P03,52,228.80
2026-02-28,S01,P04,24,115.20
2026-02-28,S01,P05,35,178.50
2026-02-28,S01,P06,98,274.40
2026-02-28,S01,P07,45,157.50
2026-02-28,S01,P08,23,89.70
2026-02-28,S01,P09,22,79.20
2026-02-28,S01,P10,9,112.50
2026-02-28,S02,P01,40,128.00
2026-02-28,S02,P02,73,335.80
2026-02-28,S02,P03,46,202.40
2026-02-28,S02,P04,19,91.20
2026-02-28,S02,P05,32,163.20
2026-02-28,S02,P06,81,226.80
2026-02-28,S02,P07,28,98.00
2026-02-28,S02,P08,16,62.40
2026-02-28,S02,P09,24,86.40
2026-02-28,S02,P10,6,75.00
2026-02-28,S03,P01,30,96.00
2026-02-28,S03,P02,48,220.80
2026-02-28,S03,P03,34,149.60
2026-02-28,S03,P04,13,62.40
2026-02-28,S03,P05,23,117.30
2026-02-28,S03,P06,49,137.20
2026-02-28,S03,P07,21,73.50
2026-02-28,S03,P08,16,62.40
2026-02-28,S03,P10,5,62.50
2026-02-28,S04,P01,31,99.20
2026-02-28,S04,P02,51,234.60
2026-02-28,S04,P03,29,127.60
2026-02-28,S04,P04,11,52.80
2026-02-28,S04,P05,15,76.50
2026-02-28,S04,P06,34,95.20
2026-02-28,S04,P07,18,63.00
2026-02-28,S04,P08,11,42.90
2026-02-28,S04,P09,12,43.20
2026-02-28,S04,P10,3,37.50
2026-02-28,S05,P01,41,131.20
2026-02-28,S05,P02,57,262.20
2026-02-28,S05,P03,47,206.80
2026-02-28,S05,P04,12,57.60
2026-02-28,S05,P05,20,102.00
2026-02-28,S05,P06,49,137.20
2026-02-28,S05,P07,33,115.50
2026-02-28,S05,P08,20,78.00
2026-02-28,S05,P09,18,64.80
2026-02-28,S05,P10,6,75.00
2026-02-28,S06,P01,32,102.40
2026-02-28,S06,P02,37,170.20
2026-02-28,S06,P03,29,127.60
2026-02-28,S06,P04,12,57.60
2026-02-28,S06,P05,18,91.80
2026-02-28,S06,P06,48,134.40
2026-02-28,S06,P07,22,77.00
2026-02-28,S06,P08,12,46.80
2026-02-28,S06,P09,11,39.60
2026-02-28,S06,P11,2,32.00
2026-03-01,S01,P01,50,160.00
2026-03-01,S01,P02,100,460.00
2026-03-01,S01,P03,76,334.40
2026-03-01,S01,P04,25,120.00
2026-03-01,S01,P05,30,153.00
2026-03-01,S01,P06,72,201.60
2026-03-01,S01,P07,36,126.00
2026-03-01,S01,P08,24,93.60
2026-03-01,S01,P09,26,93.60
2026-03-01,S01,P11,6,96.00
2026-03-01,S02,P01,47,150.40
2026-03-01,S02,P02,89,409.40
2026-03-01,S02,P03,60,264.00
2026-03-01,S02,P04,20,96.00
2026-03-01,S02,P05,33,168.30
2026-03-01,S02,P06,84,235.20
2026-03-01,S02,P07,29,101.50
2026-03-01,S02,P08,18,70.20
2026-03-01,S02,P09,24,86.40
2026-03-01,S02,P10,7,87.50
2026-03-01,S02,P10,7,87.50
2026-03-01,S02,P11,3,48.00
2026-03-01,S03,P01,25,80.00
2026-03-01,S03,P02,49,225.40
2026-03-01,S03,P03,32,140.80
2026-03-01,S03,P04,20,96.00
2026-03-01,S03,P05,16,81.60
2026-03-01,S03,P06,46,128.80
2026-03-01,S03,P07,21,73.50
2026-03-01,S03,P08,16,62.40
2026-03-01,S03,P09,16,57.60
2026-03-01,S03,P10,4,50.00
2026-03-01,S03,P11,3,48.00
2026-03-01,S04,P01,28,89.60
2026-03-01,S04,P02,50,230.00
2026-03-01,S04,P03,36,158.40
2026-03-01,S04,P04,13,62.40
2026-03-01,S04,P05,18,91.80
2026-03-01,S04,P06,43,120.40
2026-03-01,S04,P07,21,73.50
2026-03-01,S04,P08,12,46.80
2026-03-01,S04,P09,12,43.20
2026-03-01,S04,P10,5,62.50
2026-03-01,S04,P12,1,14.00
2026-03-01,S05,P01,46,147.20
2026-03-01,S05,P02,65,299.00
2026-03-01,S05,P03,41,180.40
2026-03-01,S05,P04,20,96.00
2026-03-01,S05,P05,19,96.90
2026-03-01,S05,P06,66,184.80
2026-03-01,S05,P07,25,87.50
2026-03-01,S05,P08,15,58.50
2026-03-01,S05,P09,21,75.60
2026-03-01,S05,P10,6,75.00
2026-03-01,S06,P01,35,112.00
2026-03-01,S06,P02,49,225.40
2026-03-01,S06,P03,42,184.80
2026-03-01,S06,P04,13,62.40
2026-03-01,S06,P05,20,102.00
2026-03-01,S06,P06,48,134.40
2026-03-01,S06,P07,19,66.50
2026-03-01,S06,P08,15,58.50
2026-03-01,S06,P09,13,46.80
2026-03-01,S06,P11,3,48.00
2026-03-01,S06,P12,1,14.00
2026-03-02,S01,P01,53,169.60
2026-03-02,S01,P02,92,423.20
2026-03-02,S01,P03,53,233.20
2026-03-02,S01,P04,30,144.00
2026-03-02,S01,P05,24,122.40
2026-03-02,S01,P06,59,165.20
2026-03-02,S01,P07,35,122.50
2026-03-02,S01,P08,22,85.80
2026-03-02,S01,P09,18,64.80
2026-03-02,S01,P11,5,80.00
2026-03-02,S02,P01,39,124.80
2026-03-02,S02,P02,67,308.20
2026-03-02,S02,P03,47,206.80
2026-03-02,S02,P04,21,100.80
2026-03-02,S02,P05,21,107.10
2026-03-02,S02,P06,66,184.80
2026-03-02,S02,P07,32,112.00
2026-03-02,S02,P09,18,64.80
2026-03-02,S02,P10,6,75.00
2026-03-02,S02,P11,3,48.00
2026-03-02,S03,P01,27,86.40
2026-03-02,S03,P02,32,147.20
2026-03-02,S03,P03,31,136.40
2026-03-02,S03,P04,14,67.20
2026-03-02,S03,P05,13,66.30
2026-03-02,S03,P06,37,103.60
2026-03-02,S03,P07,16,56.00
2026-03-02,S03,P08,13,50.70
2026-03-02,S03,P11,2,32.00
2026-03-02,S03,P12,1,14.00
2026-03-02,S04,P01,22,70.40
2026-03-02,S04,P02,35,161.00
2026-03-02,S04,P03,19,83.60
2026-03-02,S04,P04,15,72.00
2026-03-02,S04,P05,16,81.60
2026-03-02,S04,P06,38,106.40
2026-03-02,S04,P07,14,49.00
2026-03-02,S04,P08,8,31.20
2026-03-02,S04,P09,12,43.20
2026-03-02,S04,P12,1,14.00
2026-03-02,S05,P01,33,105.60
2026-03-02,S05,P02,59,271.40
2026-03-02,S05,P03,31,136.40
2026-03-02,S05,P04,18,86.40
2026-03-02,S05,P05,15,76.50
2026-03-02,S05,P06,46,128.80
2026-03-02,S05,P07,21,73.50
2026-03-02,S05,P08,11,42.90
2026-03-02,S05,P12,1,14.00
2026-03-02,S06,P01,30,96.00
2026-03-02,S06,P02,34,156.40
2026-03-02,S06,P03,30,132.00
2026-03-02,S06,P04,15,72.00
2026-03-02,S06,P05,18,91.80
2026-03-02,S06,P06,38,106.40
2026-03-02,S06,P07,17,59.50
2026-03-02,S06,P08,12,46.80
2026-03-02,S06,P09,13,46.80
2026-03-02,S06,P10,5,62.50
2026-03-02,S06,P12,1,14.00
2026-03-03,S01,P01,37,118.40
2026-03-03,S01,P02,93,427.80
2026-03-03,S01,P03,40,176.00
2026-03-03,S01,P04,30,144.00
2026-03-03,S01,P05,28,142.80
2026-03-03,S01,P06,52,145.60
2026-03-03,S01,P07,39,136.50
2026-03-03,S01,P09,22,79.20
2026-03-03,S02,P01,34,108.80
2026-03-03,S02,P02,65,299.00
2026-03-03,S02,P03,34,149.60
2026-03-03,S02,P04,25,120.00
2026-03-03,S02,P05,22,112.20
2026-03-03,S02,P06,46,128.80
2026-03-03,S02,P07,32,112.00
2026-03-03,S02,P08,18,70.20
2026-03-03,S02,P09,24,86.40
2026-03-03,S02,P10,9,112.50
2026-03-03,S03,P01,24,76.80
2026-03-03,S03,P02,37,170.20
2026-03-03,S03,P03,24,105.60
2026-03-03,S03,P04,11,52.80
2026-03-03,S03,P05,16,81.60
2026-03-03,S03,P06,27,75.60
2026-03-03,S03,P07,14,49.00
2026-03-03,S03,P08,10,39.00
2026-03-03,S04,P01,20,64.00
2026-03-03,S04,P02,46,211.60
2026-03-03,S04,P03,23,101.20
2026-03-03,S04,P04,11,52.80
2026-03-03,S04,P05,11,56.10
2026-03-03,S04,P06,30,84.00
2026-03-03,S04,P07,18,63.00
2026-03-03,S04,P08,11,42.90
2026-03-03,S04,P09,12,43.20
2026-03-03,S04,P10,3,37.50
2026-03-03,S04,P11,3,48.00
2026-03-03,S05,P01,26,83.20
2026-03-03,S05,P02,55,253.00
2026-03-03,S05,P03,36,158.40
2026-03-03,S05,P04,18,86.40
2026-03-03,S05,P05,14,71.40
2026-03-03,S05,P06,41,114.80
2026-03-03,S05,P07,26,91.00
2026-03-03,S05,P08,16,62.40
2026-03-03,S05,P09,12,43.20
2026-03-03,S06,P01,27,86.40
2026-03-03,S06,P02,32,147.20
2026-03-03,S06,P03,27,118.80
2026-03-03,S06,P04,17,81.60
2026-03-03,S06,P05,14,71.40
2026-03-03,S06,P06,41,114.80
2026-03-03,S06,P07,20,70.00
2026-03-03,S06,P08,12,46.80
2026-03-03,S06,P09,14,50.40
2026-03-03,S06,P10,4,50.00
2026-03-03,S06,P11,3,48.00
2026-03-04,S01,P01,35,112.00
2026-03-04,S01,P02,79,363.40
2026-03-04,S01,P03,56,246.40
2026-03-04,S01,P04,21,100.80
2026-03-04,S01,P05,29,147.90
2026-03-04,S01,P06,69,193.20
2026-03-04,S01,P07,26,91.00
2026-03-04,S01,P09,20,72.00
2026-03-04,S01,P11,5,80.00
2026-03-04,S02,P01,39,124.80
2026-03-04,S02,P02,67,308.20
2026-03-04,S02,P03,48,211.20
2026-03-04,S02,P04,24,115.20
2026-03-04,S02,P05,27,137.70
2026-03-04,S02,P06,58,162.40
2026-03-04,S02,P07,29,101.50
2026-03-04,S02,P08,14,54.60
2026-03-04,S02,P09,17,61.20
2026-03-04,S02,P10,7,87.50
2026-03-04,S02,P12,2,28.00
2026-03-04,S03,P01,22,70.40
2026-03-04,S03,P02,38,174.80
2026-03-04,S03,P03,19,83.60
2026-03-04,S03,P04,16,76.80
2026-03-04,S03,P05,16,81.60
2026-03-04,S03,P06,33,92.40
2026-03-04,S03,P07,19,66.50
2026-03-04,S03,P08,13,50.70
2026-03-04,S03,P09,12,43.20
2026-03-04,S03,P10,3,37.50
2026-03-04,S03,P12,1,14.00
2026-03-04,S04,P01,26,83.20
2026-03-04,S04,P02,38,174.80
2026-03-04,S04,P03,22,96.80
2026-03-04,S04,P04,13,62.40
2026-03-04,S04,P05,11,56.10
2026-03-04,S04,P06,38,106.40
2026-03-04,S04,P07,13,45.50
2026-03-04,S04,P08,9,35.10
2026-03-04,S04,P09,11,39.60
2026-03-04,S04,P10,4,50.00
2026-03-04,S05,P01,28,89.60
2026-03-04,S05,P02,58,266.80
2026-03-04,S05,P03,31,136.40
2026-03-04,S05,P04,21,100.80
2026-03-04,S05,P05,13,66.30
2026-03-04,S05,P06,34,95.20
2026-03-04,S05,P07,17,59.50
2026-03-04,S05,P08,10,39.00
2026-03-04,S05,P09,14,50.40
2026-03-04,S05,P10,5,62.50
2026-03-04,S05,P12,1,14.00
2026-03-04,S06,P01,31,99.20
2026-03-04,S06,P02,33,151.80
2026-03-04,S06,P03,23,101.20
2026-03-04,S06,P04,12,57.60
2026-03-04,S06,P05,14,71.40
2026-03-04,S06,P06,40,112.00
2026-03-04,S06,P07,18,63.00
2026-03-04,S06,P08,13,50.70
2026-03-04,S06,P09,15,54.00
2026-03-04,S06,P10,4,50.00
2026-03-05,S01,P01,49,156.80
2026-03-05,S01,P02,76,349.60
2026-03-05,S01,P03,38,167.20
2026-03-05,S01,P04,21,100.80
2026-03-05,S01,P05,25,127.50
2026-03-05,S01,P06,52,145.60
2026-03-05,S01,P07,41,143.50
2026-03-05,S01,P08,17,66.30
2026-03-05,S01,P09,26,93.60
2026-03-05,S01,P10,10,125.00
2026-03-05,S02,P01,38,121.60
2026-03-05,S02,P02,76,349.60
2026-03-05,S02,P03,38,167.20
2026-03-05,S02,P04,26,124.80
2026-03-05,S02,P05,20,102.00
2026-03-05,S02,P06,44,123.20
2026-03-05,S02,P07,34,119.00
2026-03-05,S02,P08,13,50.70
2026-03-05,S02,P09,20,72.00
2026-03-05,S02,P10,8,100.00
2026-03-05,S03,P01,27,86.40
2026-03-05,S03,P02,40,184.00
2026-03-05,S03,P03,31,136.40
2026-03-05,S03,P04,13,62.40
2026-03-05,S03,P05,17,86.70
2026-03-05,S03,P06,38,106.40
2026-03-05,S03,P07,19,66.50
2026-03-05,S03,P08,12,46.80
2026-03-05,S04,P01,23,73.60
2026-03-05,S04,P02,40,184.00
2026-03-05,S04,P03,24,105.60
2026-03-05,S04,P04,10,48.00
2026-03-05,S04,P05,13,66.30
2026-03-05,S04,P06,30,84.00
2026-03-05,S04,P07,15,52.50
2026-03-05,S04,P08,12,46.80
2026-03-05,S04,P09,11,39.60
2026-03-05,S04,P11,2,32.00
2026-03-05,S05,P01,34,108.80
2026-03-05,S05,P02,43,197.80
2026-03-05,S05,P03,39,171.60
2026-03-05,S05,P04,19,91.20
2026-03-05,S05,P05,17,86.70
2026-03-05,S05,P06,43,120.40
2026-03-05,S05,P07,23,80.50
2026-03-05,S05,P08,12,46.80
2026-03-05,S05,P09,18,64.80
2026-03-05,S05,P10,5,62.50
2026-03-05,S05,P11,3,48.00
2026-03-05,S05,P12,1,14.00
2026-03-05,S06,P01,20,64.00
2026-03-05,S06,P02,34,156.40
2026-03-05,S06,P03,23,101.20
2026-03-05,S06,P04,12,57.60
2026-03-05,S06,P05,12,61.20
2026-03-05,S06,P06,29,81.20
2026-03-05,S06,P07,21,73.50
2026-03-05,S06,P08,10,39.00
2026-03-05,S06,P09,12,43.20
2026-03-05,S06,P11,2,32.00
2026-03-05,S06,P12,1,14.00
2026-03-06,S01,P01,56,179.20
2026-03-06,S01,P02,65,299.00
2026-03-06,S01,P03,54,237.60
2026-03-06,S01,P04,24,115.20
2026-03-06,S01,P05,31,158.10
2026-03-06,S01,P06,61,170.80
2026-03-06,S01,P07,40,140.00
2026-03-06,S01,P08,24,93.60
2026-03-06,S01,P09,22,79.20
2026-03-06,S01,P10,7,87.50
2026-03-06,S01,P11,4,64.00
2026-03-06,S02,P01,34,108.80
2026-03-06,S02,P02,59,271.40
2026-03-06,S02,P03,47,206.80
2026-03-06,S02,P04,19,91.20
2026-03-06,S02,P05,25,127.50
2026-03-06,S02,P06,46,128.80
2026-03-06,S02,P07,24,84.00
2026-03-06,S02,P08,20,78.00
2026-03-06,S02,P10,8,100.00
2026-03-06,S02,P11,5,80.00
2026-03-06,S03,P01,24,76.80
2026-03-06,S03,P02,49,225.40
2026-03-06,S03,P03,28,123.20
2026-03-06,S03,P04,11,52.80
2026-03-06,S03,P05,17,86.70
2026-03-06,S03,P06,33,92.40
2026-03-06,S03,P07,14,49.00
2026-03-06,S03,P08,10,39.00
2026-03-06,S03,P09,13,46.80
2026-03-06,S03,P10,4,50.00
2026-03-06,S03,P11,3,48.00
2026-03-06,S04,P01,20,64.00
2026-03-06,S04,P02,34,156.40
2026-03-06,S04,P03,22,96.80
2026-03-06,S04,P04,9,43.20
2026-03-06,S04,P05,14,71.40
2026-03-06,S04,P06,31,86.80
2026-03-06,S04,P07,13,45.50
2026-03-06,S04,P08,12,46.80
2026-03-06,S04,P09,10,36.00
2026-03-06,S04,P10,3,37.50
2026-03-06,S05,P01,34,108.80
2026-03-06,S05,P02,57,262.20
2026-03-06,S05,P03,30,132.00
2026-03-06,S05,P04,14,67.20
2026-03-06,S05,P05,21,107.10
2026-03-06,S05,P06,48,134.40
2026-03-06,S05,P07,22,77.00
2026-03-06,S05,P09,13,46.80
2026-03-06,S05,P12,1,14.00
2026-03-06,S06,P01,28,89.60
2026-03-06,S06,P02,35,161.00
2026-03-06,S06,P03,21,92.40
2026-03-06,S06,P04,14,67.20
2026-03-06,S06,P05,17,86.70
2026-03-06,S06,P06,43,120.40
2026-03-06,S06,P07,22,77.00
2026-03-06,S06,P08,12,46.80
2026-03-06,S06,P10,4,50.00
2026-03-07,S01,P01,61,195.20
2026-03-07,S01,P02,78,358.80
2026-03-07,S01,P03,64,281.60
2026-03-07,S01,P04,35,168.00
2026-03-07,S01,P05,32,163.20
2026-03-07,S01,P06,98,274.40
2026-03-07,S01,P07,35,122.50
2026-03-07,S01,P08,24,93.60
2026-03-07,S01,P09,28,100.80
2026-03-07,S01,P10,7,87.50
2026-03-07,S01,P11,4,64.00
2026-03-07,S02,P01,56,179.20
2026-03-07,S02,P02,88,404.80
2026-03-07,S02,P03,47,206.80
2026-03-07,S02,P04,29,139.20
2026-03-07,S02,P05,23,117.30
2026-03-07,S02,P06,60,168.00
2026-03-07,S02,P07,29,101.50
2026-03-07,S02,P08,25,97.50
2026-03-07,S02,P09,28,100.80
2026-03-07,S02,P10,6,75.00
2026-03-07,S03,P01,28,89.60
2026-03-07,S03,P02,46,211.60
2026-03-07,S03,P03,36,158.40
2026-03-07,S03,P04,18,86.40
2026-03-07,S03,P05,18,91.80
2026-03-07,S03,P06,33,92.40
2026-03-07,S03,P07,25,87.50
2026-03-07,S03,P08,16,62.40
2026-03-07,S03,P09,19,68.40
2026-03-07,S03,P10,5,62.50
2026-03-07,S04,P01,31,99.20
2026-03-07,S04,P02,49,225.40
2026-03-07,S04,P03,32,140.80
2026-03-07,S04,P04,18,86.40
2026-03-07,S04,P05,14,71.40
2026-03-07,S04,P06,46,128.80
2026-03-07,S04,P07,16,56.00
2026-03-07,S04,P08,13,50.70
2026-03-07,S04,P09,17,61.20
2026-03-07,S04,P10,3,37.50
2026-03-07,S04,P11,3,48.00
2026-03-07,S04,P12,1,14.00
2026-03-07,S05,P01,41,131.20
2026-03-07,S05,P02,52,239.20
2026-03-07,S05,P03,38,167.20
2026-03-07,S05,P04,16,76.80
2026-03-07,S05,P05,19,96.90
2026-03-07,S05,P06,66,184.80
2026-03-07,S05,P07,27,94.50
2026-03-07,S05,P08,19,74.10
2026-03-07,S05,P09,18,64.80
2026-03-07,S05,P10,6,75.00
2026-03-07,S06,P01,28,89.60
2026-03-07,S06,P02,43,197.80
2026-03-07,S06,P03,26,114.40
2026-03-07,S06,P04,21,100.80
2026-03-07,S06,P05,20,102.00
2026-03-07,S06,P06,50,140.00
2026-03-07,S06,P07,22,77.00
2026-03-07,S06,P08,13,50.70
2026-03-07,S06,P09,14,50.40
2026-03-07,S06,P10,4,50.00
2026-03-08,S01,P01,68,217.60
2026-03-08,S01,P02,86,395.60
2026-03-08,S01,P03,73,321.20
2026-03-08,S01,P04,38,182.40
2026-03-08,S01,P05,32,163.20
2026-03-08,S01,P06,89,249.20
2026-03-08,S01,P07,49,171.50
2026-03-08,S01,P08,30,117.00
2026-03-08,S01,P09,23,82.80
2026-03-08,S01,P10,7,87.50
2026-03-08,S01,P11,6,96.00
2026-03-08,S02,P01,39,124.80
2026-03-08,S02,P02,97,446.20
2026-03-08,S02,P03,55,242.00
2026-03-08,S02,P04,27,129.60
2026-03-08,S02,P05,30,153.00
2026-03-08,S02,P06,75,210.00
2026-03-08,S02,P07,40,140.00
2026-03-08,S02,P08,17,66.30
2026-03-08,S03,P01,24,76.80
2026-03-08,S03,P02,60,276.00
2026-03-08,S03,P03,35,154.00
2026-03-08,S03,P04,16,76.80
2026-03-08,S03,P05,20,102.00
2026-03-08,S03,P06,34,95.20
2026-03-08,S03,P07,26,91.00
2026-03-08,S03,P08,10,39.00
2026-03-08,S03,P10,4,50.00
2026-03-08,S03,P11,2,32.00
2026-03-08,S04,P01,32,102.40
2026-03-08,S04,P02,53,243.80
2026-03-08,S04,P03,26,114.40
2026-03-08,S04,P04,15,72.00
2026-03-08,S04,P05,16,81.60
2026-03-08,S04,P06,37,103.60
2026-03-08,S04,P07,19,66.50
2026-03-08,S04,P08,13,50.70
2026-03-08,S04,P09,15,54.00
2026-03-08,S04,P10,3,37.50
2026-03-08,S04,P12,1,14.00
2026-03-08,S05,P01,46,147.20
2026-03-08,S05,P02,57,262.20
2026-03-08,S05,P03,48,211.20
2026-03-08,S05,P04,19,91.20
2026-03-08,S05,P05,25,127.50
2026-03-08,S05,P06,65,182.00
2026-03-08,S05,P07,31,108.50
2026-03-08,S05,P08,13,50.70
2026-03-08,S05,P11,2,32.00
2026-03-08,S06,P01,35,112.00
2026-03-08,S06,P02,41,188.60
2026-03-08,S06,P03,40,176.00
2026-03-08,S06,P04,16,76.80
2026-03-08,S06,P05,14,71.40
2026-03-08,S06,P06,52,145.60
2026-03-08,S06,P07,19,66.50
2026-03-08,S06,P08,15,58.50
2026-03-08,S06,P09,14,50.40
2026-03-08,S06,P10,4,50.00
2026-03-09,S01,P01,39,124.80
2026-03-09,S01,P02,59,271.40
2026-03-09,S01,P03,50,220.00
2026-03-09,S01,P04,30,144.00
2026-03-09,S01,P05,32,163.20
2026-03-09,S01,P06,77,215.60
2026-03-09,S01,P07,33,115.50
2026-03-09,S01,P08,19,74.10
2026-03-09,S01,P09,29,104.40
2026-03-09,S01,P10,10,125.00
2026-03-09,S01,P11,4,64.00
2026-03-09,S02,P01,33,105.60
2026-03-09,S02,P02,66,303.60
2026-03-09,S02,P03,48,211.20
2026-03-09,S02,P04,19,91.20
2026-03-09,S02,P05,26,132.60
2026-03-09,S02,P06,64,179.20
